Bucket,start-x,start-y,goal-x,goal-y,dist,time(ms),optimal
1,299,435,294,440,25.31,12.6,7.07
1,333,202,326,200,9.0,12.4,7.83
1,95,373,89,370,17.83,12.8,7.24
0,424,343,426,341,5.41,12.4,2.83
0,27,421,25,419,6.83,12.6,2.83
0,171,401,169,399,6.83,12.2,2.83
0,84,471,82,473,4.83,12.8,2.83
0,280,450,283,452,12.41,12.6,3.83
0,53,428,50,426,7.24,12.4,3.83
0,279,167,276,166,8.0,7.4,3.41
0,404,164,406,161,3.83,7.4,3.83
0,446,352,448,354,4.0,7.0,2.83
0,53,375,51,373,5.41,13.2,2.83
25,100,451,121,358,106.18,14.6,101.7
