Bucket,start-x,start-y,goal-x,goal-y,dist,time(ms),optimal
117,136,373,390,150,472.79,158.0,471.52
116,373,128,114,374,470.26,100.0,467.82
108,348,125,117,367,439.29,95.0,435.68
116,116,389,439,201,477.37,167.0,466.65
116,439,269,59,430,472.14,137.0,466.83
108,153,366,376,130,435.88,167.0,435.19
116,124,403,442,197,477.69,156.0,467.2
116,321,122,77,415,470.59,134.0,467.32
114,110,392,355,123,462.96,177.0,459.2
116,140,367,395,143,468.99,199.0,467.13
116,303,122,80,444,468.63,56.0,467.11
116,110,418,448,217,473.66,154.0,467.17
114,84,425,310,109,469.14,197.0,458.84
36,113,396,175,288,150.11,40.0,147.76
